t,x,y,z,qw,qx,qy,qz
33.4357705,35.443267822265625,65.5560531616211,11.379216194152832,0.9979690909385681,-0.006916346028447151,-0.03500901535153389,-0.05276530981063843
33.4987516,35.744327545166016,65.52188873291016,11.409717559814453,0.9979082345962524,-0.0075583006255328655,-0.035259876400232315,-0.05365489423274994
33.5617691,36.047489166259766,65.487060546875,11.440271377563477,0.9978438019752502,-0.008236318826675415,-0.035509996116161346,-0.05458052456378937
33.6247817,36.352760314941406,65.45150756835938,11.470894813537598,0.9977753162384033,-0.008958003483712673,-0.03576080873608589,-0.05554603412747383
33.6877099,36.660152435302734,65.41517639160156,11.50158977508545,0.9977023601531982,-0.009726330637931824,-0.03601335734128952,-0.05655467510223389
33.7507196,36.96966552734375,65.37800598144531,11.532356262207031,0.9976245164871216,-0.010541306808590889,-0.036268450319767,-0.05760907009243965
33.8137073,37.28131103515625,65.33993530273438,11.563179016113281,0.9975414872169495,-0.011397368274629116,-0.036526598036289215,-0.058711063116788864
33.8771423,37.595096588134766,65.3008804321289,11.594038963317871,0.9974528551101685,-0.012286528944969177,-0.036788273602724075,-0.05986189469695091
33.9399079,37.91102981567383,65.26077270507812,11.624920845031738,0.9973586797714233,-0.013195938430726528,-0.037053924053907394,-0.061062101274728775
34.0030498,38.22911834716797,65.21954345703125,11.655776023864746,0.9972588419914246,-0.014107798226177692,-0.037324197590351105,-0.062311429530382156
34.0659866,38.54936981201172,65.17713928222656,11.686580657958984,0.9971534013748169,-0.015008031390607357,-0.037598852068185806,-0.06360922753810883
34.1289824,38.87179183959961,65.13345336914062,11.71723461151123,0.9970462918281555,-0.015880681574344635,-0.03778138384222984,-0.06495446711778641
34.1920145,39.196388244628906,65.08843231201172,11.747762680053711,0.9969332218170166,-0.01670701615512371,-0.03799615055322647,-0.06634361296892166
34.2551159,39.52316665649414,65.0420150756836,11.778122901916504,0.9968104362487793,-0.017437368631362915,-0.03836700692772865,-0.0677710622549057
34.3180622,39.852134704589844,64.99413299560547,11.808283805847168,0.9966838359832764,-0.01811564899981022,-0.03871610388159752,-0.0692405253648758
34.3811145,40.19914245605469,64.94232177734375,11.8395357131958,0.9965485334396362,-0.018733832985162735,-0.03904802352190018,-0.07081978768110275
34.4441655,40.516727447509766,64.89372253417969,11.867621421813965,0.9964232444763184,-0.01921139284968376,-0.03931814804673195,-0.07228898257017136
34.5075839,40.868404388427734,64.83856964111328,11.898111343383789,0.9962782263755798,-0.019618280231952667,-0.0397329218685627,-0.07393442094326019
34.5707506,41.2064094543457,64.78421783447266,11.926745414733887,0.9961369633674622,-0.019914504140615463,-0.040115464478731155,-0.07553362101316452
34.6333721,41.54669189453125,64.72817993164062,11.954854011535645,0.9959933161735535,-0.020106825977563858,-0.04049856588244438,-0.07715557515621185
34.6958153,41.87290573120117,64.67321014404297,11.981078147888184,0.9958540797233582,-0.02020040526986122,-0.04086774215102196,-0.07871735841035843
34.7589817,42.21769332885742,64.61380767822266,12.007981300354004,0.9957056641578674,-0.02020854689180851,-0.04126114770770073,-0.08037054538726807
34.8220006,42.5648193359375,64.55265808105469,12.034174919128418,0.9955549240112305,-0.020135072991251945,-0.0416610948741436,-0.0820327028632164
34.8850079,42.914306640625,64.48979187011719,12.059596061706543,0.9954020977020264,-0.019987257197499275,-0.04206744581460953,-0.08369866758584976
34.9479196,43.266178131103516,64.42518615722656,12.084186553955078,0.995247483253479,-0.01977550983428955,-0.042479220777750015,-0.08536336570978165
35.0109689,43.620460510253906,64.35887908935547,12.107889175415039,0.9950913190841675,-0.019508862867951393,-0.042895182967185974,-0.08702141046524048
35.0739642,43.977176666259766,64.29082489013672,12.130640029907227,0.9949340224266052,-0.019192751497030258,-0.043313853442668915,-0.08866724371910095
35.1368609,44.33635330200195,64.2210922241211,12.152383804321289,0.99477618932724,-0.018829427659511566,-0.04373381286859512,-0.0902949795126915
35.2000293,44.69802474975586,64.14971923828125,12.173062324523926,0.9946183562278748,-0.018424736335873604,-0.044153083115816116,-0.09189876914024353
35.2631528,45.062217712402344,64.07670593261719,12.192628860473633,0.9944611191749573,-0.01798635721206665,-0.04456917569041252,-0.09347289800643921
35.3260629,45.42893600463867,64.0020980834961,12.21103572845459,0.9943088293075562,-0.017487291246652603,-0.04491329938173294,-0.09501078724861145
35.3890144,45.7982063293457,63.925907135009766,12.228246688842773,0.9941535592079163,-0.016992393881082535,-0.045350898057222366,-0.09650564938783646
35.4520493,46.170066833496094,63.848182678222656,12.244231224060059,0.9940022230148315,-0.01645815558731556,-0.045761752873659134,-0.09795235097408295
35.5151105,46.544532775878906,63.768959045410156,12.258946418762207,0.9938614964485168,-0.01582520268857479,-0.046041443943977356,-0.09934306144714355
35.5780762,46.921627044677734,63.68828201293945,12.272379875183105,0.9937174320220947,-0.015219640918076038,-0.046468641608953476,-0.1006712019443512
35.6411541,47.301368713378906,63.606201171875,12.284517288208008,0.9935843348503113,-0.01452550943940878,-0.04679106920957565,-0.10193076729774475
35.7041367,47.68377685546875,63.52276611328125,12.295337677001953,0.9934536218643188,-0.01380855217576027,-0.047187332063913345,-0.10311488062143326
35.7670059,48.06887435913086,63.43804168701172,12.304845809936523,0.99333256483078,-0.013005844317376614,-0.04754214733839035,-0.10421650111675262
35.8301569,48.45668029785156,63.35207748413086,12.313041687011719,0.9932215213775635,-0.01211247406899929,-0.047867219895124435,-0.10522834211587906
35.8931875,48.84721374511719,63.26494598388672,12.319941520690918,0.9931213855743408,-0.011119519360363483,-0.04816544055938721,-0.10614311695098877
35.9561807,49.2404899597168,63.17673110961914,12.325569152832031,0.9930329918861389,-0.010017511434853077,-0.048437222838401794,-0.10695353895425797
36.0191242,49.63652038574219,63.0875129699707,12.329943656921387,0.9929570555686951,-0.008797625079751015,-0.048682041466236115,-0.10765226930379868
36.082231,50.054378509521484,62.993099212646484,12.333216667175293,0.9928916692733765,-0.007387218996882439,-0.04890795424580574,-0.10825705528259277
36.145263,50.456092834472656,62.902156829833984,12.335135459899902,0.9928464889526367,-0.005894870031625032,-0.049033623188734055,-0.10870583355426788
36.2082343,50.84126281738281,62.81492614746094,12.335906028747559,0.9928122162818909,-0.004407177679240704,-0.04920165613293648,-0.10901251435279846
36.2714187,51.26788330078125,62.718406677246094,12.335598945617676,0.9927938580513,-0.002684511011466384,-0.04926007241010666,-0.10920904576778412
36.3342991,51.65836715698242,62.63026809692383,12.33432674407959,0.992793083190918,-0.0011499234242364764,-0.04922400787472725,-0.10925952345132828
36.3972741,52.090824127197266,62.53302764892578,12.331896781921387,0.9928019046783447,0.0003070063248742372,-0.04924071952700615,-0.10917752236127853
36.4603774,52.5064697265625,62.44004821777344,12.32858943939209,0.9928275942802429,0.0012200881028547883,-0.04916008561849594,-0.108973428606987
36.5231736,52.90488815307617,62.35140609741211,12.324637413024902,0.992870569229126,0.0014854168985038996,-0.04895729571580887,-0.10866939276456833
36.5868929,53.34599304199219,62.25385665893555,12.319485664367676,0.9929390549659729,0.0011891578324139118,-0.04860997945070267,-0.10820261389017105
36.6499348,53.7697868347168,62.160675048828125,12.31385612487793,0.9930239319801331,0.0007884888327680528,-0.04821547865867615,-0.10760163515806198
36.7126112,54.196197509765625,62.067405700683594,12.307589530944824,0.9931274056434631,0.0010111962910741568,-0.04784044250845909,-0.10680968314409256
36.7756769,54.625179290771484,61.97407913208008,12.300726890563965,0.993247389793396,0.0026571876369416714,-0.04756028950214386,-0.10578566789627075
36.8386175,55.056705474853516,61.88082504272461,12.293283462524414,0.9933747053146362,0.006197432987391949,-0.04740510508418083,-0.10450425744056702
36.9017346,55.49078369140625,61.78793716430664,12.285229682922363,0.9934910535812378,0.011475058272480965,-0.04734028875827789,-0.10296957194805145
36.9646611,55.92744064331055,61.69580841064453,12.276482582092285,0.9935805201530457,0.017843659967184067,-0.047288376837968826,-0.10120899230241776
37.0277647,56.36671829223633,61.60493850708008,12.266993522644043,0.9936415553092957,0.024521738290786743,-0.047148603945970535,-0.09925813227891922
37.0906668,56.80864334106445,61.51588821411133,12.256741523742676,0.9936865568161011,0.03076261095702648,-0.04693080112338066,-0.09715080261230469
37.1535578,57.25321960449219,61.42912673950195,12.245861053466797,0.9937403202056885,0.03611735627055168,-0.04656418040394783,-0.09490783512592316
37.2166024,57.70042037963867,61.34508514404297,12.234569549560547,0.9938254356384277,0.04035128280520439,-0.0460338220000267,-0.0925406664609909
37.2799241,58.15019989013672,61.26408386230469,12.223121643066406,0.993955671787262,0.04343491420149803,-0.04534686729311943,-0.09005091339349747
37.3430543,58.60246658325195,61.186378479003906,12.211775779724121,0.9941391348838806,0.045464374125003815,-0.04445236548781395,-0.08743207901716232
37.4056079,59.05714416503906,61.11209487915039,12.2007417678833,0.9943598508834839,0.046718526631593704,-0.04353874921798706,-0.0846782699227333
37.4687762,59.514129638671875,61.04135513305664,12.19016170501709,0.9946143627166748,0.047427594661712646,-0.04249689728021622,-0.08177363127470016
37.5315252,59.97331237792969,60.974212646484375,12.180086135864258,0.9948850274085999,0.04788098484277725,-0.04143185168504715,-0.07870633900165558
37.5946871,60.43459701538086,60.91071701049805,12.170584678649902,0.9951662421226501,0.048261597752571106,-0.04025309532880783,-0.07546413689851761
37.6576064,60.897865295410156,60.85090637207031,12.161672592163086,0.9954346418380737,0.04886515811085701,-0.03914130479097366,-0.07204233855009079
37.7207403,61.36302185058594,60.79484176635742,12.153303146362305,0.995688796043396,0.049772318452596664,-0.0379968024790287,-0.06843116134405136
37.7837301,61.82997131347656,60.74259567260742,12.145464897155762,0.9959213733673096,0.051060400903224945,-0.03683260455727577,-0.06462803483009338
37.8466111,62.29859161376953,60.69428253173828,12.138131141662598,0.9961270689964294,0.05275954306125641,-0.035653047263622284,-0.0606321319937706
37.9097943,62.76877975463867,60.650047302246094,12.131272315979004,0.9963020086288452,0.05485372617840767,-0.034459471702575684,-0.056444574147462845
37.972931,63.24043273925781,60.610050201416016,12.124868392944336,0.9964442253112793,0.05729015916585922,-0.03325166180729866,-0.052068036049604416
38.0358747,63.71343994140625,60.574485778808594,12.118912696838379,0.9965592622756958,0.059929125010967255,-0.03195895627140999,-0.04750557616353035
38.0988053,64.18769073486328,60.5435676574707,12.113405227661133,0.9966325759887695,0.06284195929765701,-0.030748732388019562,-0.04276644065976143
38.162078,64.66307830810547,60.51753234863281,12.108328819274902,0.9966748952865601,0.06584595143795013,-0.029512450098991394,-0.03784937411546707
38.225033,65.13947296142578,60.49659729003906,12.103721618652344,0.9966877102851868,0.06886204332113266,-0.028258075937628746,-0.03275896981358528
38.2880355,65.61676025390625,60.48101043701172,12.099614143371582,0.9966722726821899,0.07183147221803665,-0.026989424601197243,-0.027499152347445488
38.3510344,66.09481811523438,60.47098922729492,12.096044540405273,0.9966293573379517,0.07471027970314026,-0.025710003450512886,-0.02207360602915287
38.413988,66.57350158691406,60.46676254272461,12.093053817749023,0.9965595602989197,0.07746612280607224,-0.02441982552409172,-0.01648576371371746
38.4768702,67.05270385742188,60.4685173034668,12.090716361999512,0.9964725375175476,0.07998092472553253,-0.023029660806059837,-0.010739322751760483
38.5400289,67.5322494506836,60.47645950317383,12.089015007019043,0.9963392615318298,0.08252617716789246,-0.021773196756839752,-0.0048455409705638885
38.6028663,68.01203155517578,60.49077224731445,12.0879487991333,0.9961751103401184,0.08492916822433472,-0.02051204815506935,0.0012026187032461166
38.6659648,68.49188232421875,60.51163864135742,12.087560653686523,0.9959779381752014,0.08719318360090256,-0.01925032213330269,0.007401713170111179
38.7292366,68.97169494628906,60.53922653198242,12.08786678314209,0.9957448840141296,0.08932739496231079,-0.01799255609512329,0.013748068362474442
38.7923072,69.45130157470703,60.57369613647461,12.08887004852295,0.995473325252533,0.09134005010128021,-0.016742991283535957,0.020237727090716362
38.8555009,69.93054962158203,60.61518478393555,12.090581893920898,0.9951714873313904,0.09313051402568817,-0.01544426940381527,0.02686913311481476
38.9185482,70.40931701660156,60.66382598876953,12.093003273010254,0.9948098063468933,0.09497266262769699,-0.014246230013668537,0.033626582473516464
38.9809213,70.8874282836914,60.71976089477539,12.096078872680664,0.9944033622741699,0.09669483453035355,-0.013058904558420181,0.04051562026143074
39.0435873,71.3647689819336,60.783103942871094,12.099808692932129,0.9939495921134949,0.09830372780561447,-0.011891762726008892,0.0475311353802681
39.1067322,71.8411636352539,60.853981018066406,12.104187965393066,0.9934585690498352,0.09968331456184387,-0.010692321695387363,0.05467146635055542
39.1695352,72.31646728515625,60.93245315551758,12.109196662902832,0.9928979277610779,0.10113278776407242,-0.009600025601685047,0.061918385326862335
39.2324643,72.79054260253906,61.018638610839844,12.114766120910645,0.9922851324081421,0.1024596244096756,-0.008532646112143993,0.06927807629108429
39.2956836,73.26322937011719,61.11261749267578,12.120885848999023,0.991618275642395,0.10366850346326828,-0.0074996319599449635,0.07674473524093628
39.3586797,73.73438262939453,61.21446228027344,12.127549171447754,0.9909074902534485,0.10465053468942642,-0.0064448583871126175,0.08431565016508102
39.4216587,74.203857421875,61.324241638183594,12.134689331054688,0.9901201725006104,0.10570164024829865,-0.00551982456818223,0.09197179228067398
39.4846482,74.67153930664062,61.442012786865234,12.14225959777832,0.989277184009552,0.10660738497972488,-0.004630374256521463,0.09971977770328522
39.5476244,75.13726043701172,61.56781768798828,12.150221824645996,0.9883748888969421,0.10739278048276901,-0.0037872979883104563,0.10755280405282974
39.6106845,75.60090637207031,61.70170211791992,12.158539772033691,0.9874112606048584,0.10806449502706528,-0.0029965585563331842,0.11546437442302704
39.6736835,76.06233215332031,61.843685150146484,12.167179107666016,0.9864009618759155,0.10847903788089752,-0.002218016888946295,0.12345229089260101
39.7365732,76.52140808105469,61.993778228759766,12.176095008850098,0.9853047132492065,0.10900311172008514,-0.0015565055655315518,0.13149340450763702
39.7996785,76.9780044555664,62.152015686035156,12.185181617736816,0.9841462969779968,0.10940135270357132,-0.0009513560798950493,0.13959452509880066
39.8627172,77.43202209472656,62.31837844848633,12.194402694702148,0.9829241037368774,0.10968334972858429,-0.0004092747694812715,0.14774847030639648
39.9259157,77.88333129882812,62.49287796020508,12.20370101928711,0.9816371202468872,0.10985898971557617,6.76055351505056e-05,0.15594789385795593
39.9887714,78.33184051513672,62.67549133300781,12.213010787963867,0.9802842140197754,0.10993525385856628,0.0004775565175805241,0.16418547928333282
40.0518734,78.77742767333984,62.8661994934082,12.222269058227539,0.9788651466369629,0.10991876572370529,0.0008193990797735751,0.17245379090309143
40.1147809,79.22000885009766,63.064971923828125,12.231401443481445,0.9773795008659363,0.10981526225805283,0.001092288875952363,0.180744931101799
40.1779297,79.65949249267578,63.27177429199219,12.24035358428955,0.9758447408676147,0.10946711897850037,0.001326227094978094,0.18905597925186157
40.241509,80.09578704833984,63.48655319213867,12.249053955078125,0.9742196798324585,0.10928097367286682,0.0014538494870066643,0.19736182689666748
40.3043798,80.52885437011719,63.70927429199219,12.257378578186035,0.97254878282547,0.10883370786905289,0.001543515594676137,0.20567414164543152
40.3672555,80.95855712890625,63.93988037109375,12.265280723571777,0.970790445804596,0.10854319483041763,0.0015331920003518462,0.2139674574136734
40.4304365,81.38489532470703,64.1783218383789,12.272618293762207,0.9689719080924988,0.10815258324146271,0.001459179911762476,0.22224818170070648
40.4934513,81.8077621459961,64.4245376586914,12.279356002807617,0.9671117663383484,0.10750265419483185,0.0013446833472698927,0.2305130660533905
40.5562936,82.2271499633789,64.67841339111328,12.285530090332031,0.9652055501937866,0.10666956007480621,0.0012207863619551063,0.23874323070049286
40.6194985,82.64299774169922,64.93990325927734,12.290963172912598,0.9632288217544556,0.10592818260192871,0.001022178097628057,0.2469177395105362
40.6824945,83.0552749633789,65.20890808105469,12.29549789428711,0.9611708521842957,0.10540543496608734,0.000733382417820394,0.2550288736820221
40.7454916,83.46392059326172,65.48539733886719,12.298961639404297,0.9590732455253601,0.1046951487660408,0.000380670593585819,0.26309195160865784
40.8083802,83.86894226074219,65.7692642211914,12.301385879516602,0.9569098949432373,0.10409034043550491,-3.978153836214915e-05,0.2710879147052765
40.8715897,84.27031707763672,66.06046295166016,12.302618026733398,0.9546845555305481,0.10357236862182617,-0.000522838847246021,0.2790159583091736
40.9344474,84.66801452636719,66.35894012451172,12.302511215209961,0.9524314999580383,0.10280849039554596,-0.0010589980520308018,0.2868860065937042
40.9974307,85.0620346069336,66.66460418701172,12.301090240478516,0.9501180648803711,0.10216601192951202,-0.0016571944579482079,0.2946777641773224
41.0605598,85.45238494873047,66.97737884521484,12.298225402832031,0.9477711319923401,0.10139774531126022,-0.0022935725282877684,0.30239588022232056
41.123588,85.83906555175781,67.29718017578125,12.293956756591797,0.9454218149185181,0.10022424161434174,-0.00292195868678391,0.31003913283348083
41.1864871,86.22210693359375,67.62390899658203,12.288219451904297,0.9430055618286133,0.09938739985227585,-0.0036120375152677298,0.31756824254989624
41.2496439,86.60151672363281,67.95748138427734,12.280753135681152,0.9405760765075684,0.09833945333957672,-0.004332052543759346,0.3250032961368561
41.312873,86.9773178100586,68.29778289794922,12.27157974243164,0.9381033778190613,0.0974498987197876,-0.005089681129902601,0.33232465386390686
41.3752253,87.34954833984375,68.64481353759766,12.260560035705566,0.9356120228767395,0.09648828208446503,-0.005859638098627329,0.3395378291606903
41.4385672,87.71822357177734,68.99842834472656,12.247663497924805,0.9331061840057373,0.09545942395925522,-0.006642062682658434,0.3466355800628662
41.50172,88.0833740234375,69.35850524902344,12.232973098754883,0.9306179285049438,0.0940798744559288,-0.007363250013440847,0.3536170423030853
41.5648344,88.44508361816406,69.72496032714844,12.216242790222168,0.9280950427055359,0.09299314022064209,-0.008153735660016537,0.3604516386985779
41.6278415,88.80332946777344,70.09772491455078,12.197383880615234,0.9255666732788086,0.09190187603235245,-0.008938606828451157,0.36715176701545715
41.6907323,89.15821075439453,70.4766845703125,12.176389694213867,0.9230372309684753,0.09080898761749268,-0.009702995419502258,0.37371355295181274
41.7536511,89.50972747802734,70.86174774169922,12.153155326843262,0.9205042123794556,0.0897994190454483,-0.010479936376214027,0.38012930750846863
41.8165793,89.8580322265625,71.25284576416016,12.127523422241211,0.9179795980453491,0.08875913172960281,-0.011268514208495617,0.38640451431274414
41.8797958,90.20306396484375,71.64988708496094,12.099531173706055,0.9154688715934753,0.0876658633351326,-0.01204435434192419,0.39253851771354675
41.9427958,90.54490661621094,72.0527572631836,12.0691499710083,0.9129768013954163,0.08651533722877502,-0.012807263061404228,0.3985280692577362
42.0058415,90.8836441040039,72.46134948730469,12.03641414642334,0.9105169773101807,0.08519825339317322,-0.013515371829271317,0.4043729901313782
42.0688247,91.21930694580078,72.87556457519531,12.001216888427734,0.9080808162689209,0.08388052880764008,-0.014234962873160839,0.41006186604499817
42.1319052,91.55196380615234,73.29531860351562,11.963522911071777,0.9056655168533325,0.08264593780040741,-0.014973914250731468,0.41559043526649475
42.1949212,91.88168334960938,73.72050476074219,11.923226356506348,0.90328449010849,0.08135134726762772,-0.015678023919463158,0.4209670126438141
42.2578189,92.20852661132812,74.1509780883789,11.880465507507324,0.900958240032196,0.07978947460651398,-0.01626824215054512,0.4261963963508606
42.3209088,92.53256225585938,74.58663177490234,11.835204124450684,0.898664116859436,0.07833905518054962,-0.016920505091547966,0.431253582239151
42.3838922,92.8538589477539,75.02735137939453,11.787187576293945,0.896405816078186,0.07695923745632172,-0.01759389415383339,0.4361470639705658
42.4467984,93.17249298095703,75.47305297851562,11.736491203308105,0.8941965699195862,0.07550076395273209,-0.018212227150797844,0.4408860206604004
42.5098662,93.48854064941406,75.92359161376953,11.683150291442871,0.8920401930809021,0.07395821809768677,-0.018795520067214966,0.445467472076416
42.5725966,93.80207061767578,76.37883758544922,11.62716293334961,0.8899394869804382,0.07233527302742004,-0.01934603974223137,0.4498901069164276
42.6358286,94.11315155029297,76.83866119384766,11.56852912902832,0.8878973126411438,0.0706341415643692,-0.01986321061849594,0.45415282249450684
42.6999232,94.421875,77.30291748046875,11.50724983215332,0.8859161138534546,0.0688578262925148,-0.020344732329249382,0.4582548141479492
42.7629657,94.72831726074219,77.77145385742188,11.443323135375977,0.8839982748031616,0.06701067090034485,-0.02078668400645256,0.46219542622566223
42.8259569,95.03257751464844,78.24414825439453,11.376752853393555,0.8821460008621216,0.06509733945131302,-0.021184654906392097,0.4659743010997772
42.8888349,95.33473205566406,78.7208251953125,11.307586669921875,0.880365252494812,0.0630568191409111,-0.021463816985487938,0.46959593892097473
42.9518551,95.6348648071289,79.20132446289062,11.235836029052734,0.8786524534225464,0.06100557744503021,-0.02180824801325798,0.47304603457450867
43.014686,95.93306732177734,79.68547058105469,11.161465644836426,0.8770122528076172,0.05886835604906082,-0.02198055014014244,0.47634121775627136
43.0777159,96.22941589355469,80.17314910888672,11.084421157836914,0.8754411935806274,0.056753285229206085,-0.022216634824872017,0.47946667671203613
43.1407288,96.52401733398438,80.66410827636719,11.004715919494629,0.8739426136016846,0.05460584908723831,-0.022351305931806564,0.48243439197540283
43.2037685,96.81693267822266,81.158203125,10.922462463378906,0.8725234866142273,0.052333466708660126,-0.022335579618811607,0.4852474629878998
43.2665422,97.10826873779297,81.65524291992188,10.837699890136719,0.8711819052696228,0.05001376196742058,-0.02238248661160469,0.4878932535648346
43.3297399,97.39808654785156,82.1550064086914,10.750535011291504,0.8699242472648621,0.04753011465072632,-0.022224491462111473,0.49038636684417725
43.3927659,97.68647766113281,82.65734100341797,10.660663604736328,0.8687381744384766,0.04513879492878914,-0.02216099388897419,0.4927123486995697
43.4556569,97.9735336303711,83.16203308105469,10.568258285522461,0.8676320910453796,0.042670801281929016,-0.021905681118369102,0.49488770961761475
43.5186961,98.25931549072266,83.66887664794922,10.473430633544922,0.8666068911552429,0.040139198303222656,-0.021710863336920738,0.49690043926239014
43.5817517,98.54391479492188,84.17765808105469,10.376062393188477,0.8656603097915649,0.03758743777871132,-0.021405864506959915,0.4987597167491913
43.6449119,98.8274154663086,84.68817138671875,10.276280403137207,0.8647965788841248,0.034927815198898315,-0.02103722095489502,0.5004642605781555
43.7077398,99.10990142822266,85.20018768310547,10.174118995666504,0.8640154004096985,0.032172445207834244,-0.020605256780982018,0.5020138025283813
43.7708751,99.39144134521484,85.71348571777344,10.069622993469238,0.8633167147636414,0.029323188588023186,-0.020112114027142525,0.5034083724021912
43.8338782,99.672119140625,86.22782135009766,9.96295166015625,0.8627043962478638,0.0262743029743433,-0.01948222704231739,0.5046495795249939
43.8967872,99.95201873779297,86.74295043945312,9.853948593139648,0.8621699213981628,0.023264989256858826,-0.018913311883807182,0.5057312846183777
43.9599298,100.23121643066406,87.25862884521484,9.74265193939209,0.861716091632843,0.020237570628523827,-0.01824447698891163,0.5066586136817932
44.0229113,100.50979614257812,87.77459716796875,9.629158973693848,0.861344039440155,0.017149697989225388,-0.017499931156635284,0.5074308514595032
44.0859649,100.78783416748047,88.29061126708984,9.51351261138916,0.8610535264015198,0.014017860405147076,-0.016678886488080025,0.5080475211143494
44.1487056,101.06539916992188,88.80638122558594,9.395757675170898,0.8608440160751343,0.010869628749787807,-0.01577458716928959,0.5085081458091736
44.2115831,101.34255981445312,89.32166290283203,9.27593994140625,0.8607158064842224,0.007741866633296013,-0.014777256175875664,0.5088124871253967
44.2746719,101.61937713623047,89.8362045288086,9.154099464416504,0.8606685996055603,0.004682916682213545,-0.013674679212272167,0.5089603066444397
44.3377466,101.89590454101562,90.34972381591797,9.030291557312012,0.8607033491134644,0.0017570618074387312,-0.01245518121868372,0.5089514255523682
44.4008263,102.17218017578125,90.86196899414062,8.904574394226074,0.8608209490776062,-0.0009557679295539856,-0.011116244830191135,0.508785605430603
44.463695,102.44820404052734,91.3727035522461,8.777015686035156,0.8610233664512634,-0.003375990316271782,-0.009690037928521633,0.5084620118141174
44.5263711,102.72400665283203,91.8817138671875,8.647686004638672,0.8613116145133972,-0.005496680736541748,-0.008306631818413734,0.5079793930053711
44.5898394,102.99955749511719,92.38880157470703,8.516660690307617,0.8616852760314941,-0.007587656378746033,-0.0073232525028288364,0.5073335766792297
44.6528801,103.27489471435547,92.89378356933594,8.383984565734863,0.8621340990066528,-0.010568604804575443,-0.007459215819835663,0.5065150856971741
44.7158334,103.5501480102539,93.39644622802734,8.24959945678711,0.8626236915588379,-0.01610531285405159,-0.00958234816789627,0.505499005317688
44.7789156,103.82572937011719,93.89651489257812,8.113183975219727,0.8630812168121338,-0.025479303672909737,-0.013831219635903835,0.5042324066162109
44.8419618,104.102294921875,94.39350128173828,7.974068641662598,0.8634405732154846,-0.038022786378860474,-0.01906730979681015,0.502653956413269
44.9050012,104.38080596923828,94.8866958618164,7.831645965576172,0.863723635673523,-0.05184825882315636,-0.023573540151119232,0.5007369518280029
44.9680496,104.66216278076172,95.37531280517578,7.685983180999756,0.864106297492981,-0.06351331621408463,-0.02613195776939392,0.49860164523124695
45.0310345,104.94698333740234,95.858642578125,7.537498950958252,0.8647404909133911,-0.07206258922815323,-0.0264519564807415,0.4963177442550659
45.0940174,105.23552703857422,96.3362045288086,7.387573719024658,0.8656838536262512,-0.07755759358406067,-0.02478417381644249,0.49392521381378174
45.1578124,105.52777099609375,96.80764770507812,7.237319469451904,0.8668978810310364,-0.08076871186494827,-0.021689098328351974,0.4914205074310303
45.2212564,105.83779907226562,97.29463958740234,7.0796589851379395,0.8683798909187317,-0.08246558159589767,-0.017740663141012192,0.4886728525161743
45.2838527,106.12284851074219,97.73104095458984,6.936419486999512,0.8698491454124451,-0.08330845832824707,-0.013853197917342186,0.48603516817092896
45.3467794,106.42517852783203,98.18248748779297,6.786094665527344,0.8714668154716492,-0.08404073119163513,-0.009748391807079315,0.48310229182243347
45.4098177,106.73035430908203,98.62686920166016,6.6357316970825195,0.8731333017349243,-0.08495324850082397,-0.0057684071362018585,0.4799875020980835
45.4729193,107.03813934326172,99.06396484375,6.485362529754639,0.8748293519020081,-0.0863240584731102,-0.0019539541099220514,0.47667375206947327
45.5356377,107.34832000732422,99.49348449707031,6.334515571594238,0.8765646815299988,-0.0880107656121254,0.0015448615886271,0.4731660783290863
45.5992706,107.67562103271484,99.93511199951172,6.176161289215088,0.8784298896789551,-0.09024626016616821,0.005152405239641666,0.46924421191215515
45.6618813,107.97509765625,100.32890319824219,6.031820774078369,0.8801465630531311,-0.0927528589963913,0.00790322944521904,0.46548518538475037
45.7248954,108.29139709472656,100.73419952392578,5.87968635559082,0.882012128829956,-0.09561660885810852,0.010663880966603756,0.4613008201122284
45.7879509,108.60946655273438,101.130859375,5.7271013259887695,0.8839316368103027,-0.09882517158985138,0.013211366720497608,0.4568632245063782
45.8508961,108.9292221069336,101.51858520507812,5.574069976806641,0.8859097361564636,-0.1023363247513771,0.01554209552705288,0.45216116309165955
45.9137392,109.2506103515625,101.89705657958984,5.420614719390869,0.8879510760307312,-0.1061042994260788,0.017665542662143707,0.4471830427646637
45.9767712,109.57351684570312,102.26602935791016,5.267157554626465,0.8900575041770935,-0.11018385738134384,0.019991621375083923,0.44187963008880615
46.0399928,109.89794158935547,102.62503814697266,5.113232135772705,0.8921957612037659,-0.11457885056734085,0.021556956693530083,0.4363413155078888
46.1029629,110.223876953125,102.9737319946289,4.95882511138916,0.8944385051727295,-0.1188347265124321,0.022993652150034904,0.4304989278316498
46.1660743,110.5512924194336,103.31182861328125,4.804235458374023,0.8967496752738953,-0.12324398756027222,0.024229813367128372,0.42433929443359375
46.2290527,110.89592742919922,103.65425872802734,4.641968727111816,0.8992622494697571,-0.12787173688411713,0.025266733020544052,0.41753777861595154
46.2921517,111.22643280029297,103.96963500976562,4.487186431884766,0.9017514586448669,-0.13230742514133453,0.026288796216249466,0.4106678068637848
46.3550765,111.55847930908203,104.27342987060547,4.332540035247803,0.9042831063270569,-0.13697180151939392,0.02693788893520832,0.40346646308898926
